geneID	anr1_(Pae_G1a)_2.CEL	anr2_(Pae_G1a).CEL	anr3_(Pae_G1a).CEL	WT1_(Pae_G1a).CEL	WT2_(Pae_G1a).CEL	WT3_(Pae_G1a).CEL
PA4773	6.087423855365607	6.140097092152876	6.056599468225466	5.8532543184073536	5.720855886049296	6.074460694802116
PA4774	6.0338502567458505	6.022898884120596	6.077857926795545	6.614080772365674	6.22590988066985	6.301584903253135
PA4775	6.593055488407602	6.480645162103458	6.640618892293931	6.837117857290746	6.626207180282276	6.889417480167635
PA4776	7.831804020442414	7.735233834203646	7.809064032377687	7.83588441955442	7.742896832173695	7.430645047225944
PA4777	6.256948273053174	6.04959057119974	6.154027769263658	5.807369556398108	5.943818237982425	6.176355529306225
PA4778	9.13334003452215	8.951214932983522	9.00932898711758	9.196846609060959	9.317955120045156	9.113626000840458
PA4779	5.882703409733038	5.786002175457682	5.9554702828942565	5.812568866775835	5.805814082878708	5.845261328418811
PA4780	8.510413737117721	8.360360661371654	8.491350985567703	7.942239478923817	8.139123671365768	8.260304500535726
PA4781	6.336954163126459	6.387682687910937	6.361147716465106	6.7328428451192615	6.474756754020999	6.744388288447242
PA4782	7.144689430061616	7.1158923038606154	7.111156707609652	6.785312123016614	6.784469097864337	7.155000180203388
PA4783	5.535344481632395	5.6104744833910924	5.4045018969758	6.098486620123108	5.627275397503659	5.73240895813403
PA4784	7.559743117045583	7.678383651455562	7.430105674604748	6.996087822507306	6.964120501253548	7.389772783333955
PA4785	6.464662259485566	6.46889357387053	6.530227225969586	6.785963010798039	6.855140140745975	6.763561418580506
PA4786	6.795999987508775	6.762821710679353	6.808046034743304	6.595779821100136	6.789984873941064	6.969731900006807
PA4787	7.8150285892860145	7.606588479325685	7.789562257484846	7.218868865882174	7.527582029795033	7.637682031428696
PA4788	6.469840650585761	6.569699111313334	6.500591571313224	6.694874797052533	6.679583562381547	6.677945285472797
PA4789	7.547728993945572	7.660085912719582	7.605406312599838	7.465509015200775	7.557326412406459	7.160016791970627
PA4790	6.943477596330821	6.891357078183752	7.081966784276833	6.716542086659407	6.941964738079082	7.006183346645512
PA4791	7.300887778507788	7.333750596459609	7.246208753202619	7.223378193017176	7.53369278995792	7.571427644298449
PA4792	7.381091552450057	7.4954145602336855	7.410647494401928	7.8759208916024965	7.893819954189612	8.02111706277826
PA4793	9.98456524633652	10.14682675888379	9.824325983972564	10.201490850284102	9.869724461317183	9.750422104175978
PA4794	8.022917848229877	8.358595555685634	7.836249500032974	7.875364223008689	7.799816753248971	8.08590745455549
PA4795	8.490288622278115	8.729988182504854	8.455768957678067	8.37074824683479	8.397904488092548	8.544507609247326
PA4796	7.815946835381044	7.967892839878283	7.776188982415173	7.954811460200817	8.045033326923622	7.779659576047227
PA4798	8.18428133875214	8.281595066674592	8.280756040482661	7.866477534310413	7.938353382636418	8.136106251357397
PA4799	6.114042889865802	6.156524892261821	6.166828166286427	6.154085753544766	6.304943356377796	6.07131804544972
PA4800	6.253283878776934	6.349716157867803	6.53112569187782	6.407015440182781	6.450682033893534	6.573869165544691
PA4801	7.778361443005204	7.901658421999354	7.760522185650245	7.026801301008834	6.883303408557915	7.560700540881117
PA4802	6.835641521210212	6.761544158939881	6.870204017526981	6.7750178197195865	6.573233239887995	6.937731822232296
PA4803	7.0211850387431864	6.837684688525565	7.000602431596726	7.242847319699142	7.041300722337912	7.123574275504855
PA4804	5.9343073657488805	6.123138840378637	6.060200537499016	6.08506964701602	6.317943422450362	6.042254463339164
PA4805	5.503781104933365	5.460900402578904	5.491961427680225	5.620019592465648	5.634801381822598	5.5534098451729905
PA4806	6.3624861835835205	6.383423990292501	6.422998296175399	6.256903909366018	6.34673700084787	6.2375356508085
PA4807	7.113502680868407	7.051483617302113	7.1079411164187	7.073544630722004	7.0513318258050415	7.338230963416418
PA4808	7.766106564937741	7.927349911735644	7.8269344714242655	7.5380481248100075	7.744018289873174	7.898554478083239
PA4809	7.109551375684394	7.218383768227413	7.219782116486219	7.527525949800972	7.35050376579377	7.449303210298153
PA4810	7.05686540815935	7.162019674802069	7.252385560096007	6.638939326184848	7.158190854268715	7.222715112961363
PA4811	7.411832152648446	7.40575673687745	7.502490549944756	7.905474517841798	7.588571289907358	7.5037813298791445
PA4812	8.000076891710853	8.003974123980605	8.226777151342628	7.539295538333991	7.98318447185906	7.913919060403239
PA4813	5.120422751370031	5.095475131556627	5.146650529630962	5.206257928796084	5.331341804108453	5.393764122470769
PA4814	5.549484249543896	5.524543489501463	5.488639576078152	5.556226583382724	5.430731929605387	5.614949824768418
PA4815	7.256796234904992	7.246574284366299	7.079916295816588	7.124230021084127	7.2639438412154185	7.284893138974436
PA4816	6.424648751746007	6.530752870887167	6.458703426472528	6.484286060220786	6.502274545694239	6.75829779133906
PA4817	7.149558393855413	7.2363255241184055	7.254679311000975	7.175893831829191	6.870254048205784	6.96366343312705
PA4818	5.738982969001323	5.664299592527891	5.768577834485825	6.366181924423769	5.994585682015812	5.8677602672886815
PA4819	5.387603124169585	5.544781553944208	5.58806393975666	6.353441135311996	5.971826467436324	5.503181483793767
PA4820	4.8341966692546166	4.836438428125458	4.8263955351303105	5.023505834669063	4.839942523740666	4.946972378935925
PA4821	6.61551339726838	6.725979065031855	6.762291695364314	6.2870395898371685	6.437896932166376	6.570053005105013
PA4822	5.442992517266919	5.525828279482196	5.5566313196094885	5.735124420040071	5.521468422147983	5.727788129530277
PA4823	4.689530830326338	4.81639213195527	4.8127383509206885	5.170855900130903	5.261883992237852	4.891991289128272
PA4824	5.042516419148282	5.002614803032975	5.127561175294961	5.436867859514024	5.128160438399076	5.00321406613709
PA4825	5.433632317856623	5.361487747048756	5.4302256881043895	5.101234641847601	5.295270559372659	5.331085415628984
PA4826	7.030892169906885	7.177594206427893	7.120675894196197	6.675683215434265	6.464550046514059	7.146316231398818
PA4827	6.272383460266678	6.223042018951551	6.1506314415332	6.2741002356202635	6.3727718221406064	6.335876995074356
PA4828	6.01011722119544	5.755008538979601	5.900317218315786	6.214499937377656	6.073930091838544	5.869879133241438
PA4829	5.442639784009301	5.436691262115332	5.450798225363261	5.8679974098787095	5.699144181628978	5.516525272738067
PA4830	5.600759275622449	5.630221039026553	5.704365109199035	5.639693944534061	5.859709737809789	5.5904016226508135
PA4831	6.651152487134726	6.576281852267779	6.779306703133241	7.035509821776611	6.785072130134335	6.842095324098258
PA4832	6.492666292284704	6.261682851842243	6.467789880114172	6.534480946341678	6.4639091723021345	6.7341472920778305
PA4833	7.040786764249589	7.087457969443703	7.0502415613164615	7.569680511348423	7.404004406444659	7.306122091392448
PA4834	9.127990826855626	8.427382467139259	8.962157224555632	8.725571968792526	9.09725049970346	9.241007702041639
PA4835	8.649550817628585	7.813425019293248	8.61155311865949	8.807888228736033	8.814691261763922	9.237297338310352
PA4836	9.641485549287573	8.593889867808699	9.617228116822554	10.277969612437055	10.106419871886079	10.334513023609286
PA4837	10.495135267771609	9.000381641861352	10.195431925112299	10.370050495051833	10.112179632703493	10.613479235202181
PA4838	8.832431244755044	8.167845647586748	8.697658983156572	8.420591067052374	8.593986759306228	8.925329536537967
PA4839	7.799365633049097	7.804745402638423	7.894122318480006	7.257302965043395	7.704494164049868	7.732621893638738
PA4840	7.8706952950912665	8.034862150156732	7.970761408818422	7.72406153876723	7.80648278991359	8.068238158845471
PA4841	7.600513996174849	7.727587186949519	7.593822933072712	7.696760164732013	7.616832469149859	7.765704941914824
PA4842	9.12477796810208	9.162581466788087	9.087708053449166	9.143243600063432	9.330471916581786	8.907336138658593
PA4843	9.044364518756161	9.138729034458022	8.991880794625676	9.567575052804287	9.520068828171004	9.426319400811158
PA4844	6.361063673808441	6.390767252507268	6.184770760056118	6.383821174582804	6.41471584988907	6.256597533279951
PA4845	7.305740057777756	7.4458638931390135	7.3587352995787185	6.781777594424068	6.707963264304108	7.124143113847133
PA4846	10.514319588039692	11.032883699604206	10.68719731068876	10.32148442149348	10.08270263950673	10.056572027265297
PA4847	11.680336245599756	11.847562844352119	11.704392898748077	11.143970005630607	11.158029976991832	11.240387238070207
PA4848	11.37387794573191	11.505139604836003	11.378990615325293	11.045853333821723	11.125295376243129	11.475831556516415
PA4849	6.34723129838399	6.361473371971047	6.458063813151289	6.850641894183111	6.174608040552695	6.63248611777651
PA4850	9.027913715177046	9.054433540789159	9.104608586052507	8.813589833169315	8.888780130868483	9.228735890829274
PA4851	8.163859662715804	8.237798719573455	8.28798019396847	7.758547342503272	8.009609178960567	8.260234270192273
PA4852	9.49070519147508	9.558342641852905	9.595019216547364	9.141544237558874	8.932182497780719	9.365344429662583
PA4853	10.515792750653556	10.5346641524926	10.758407033096343	9.972483426394408	10.058972912999717	9.905108695048298
PA4854	9.20711224036133	9.003725309626386	9.199828650835478	8.89277843999528	8.89412506627796	9.109695682588217
PA4855	9.34872892792038	9.050480988809568	9.23713651473613	9.339755707522043	9.154729743249387	9.590131874882458
PA4856	8.786691418116092	8.763223201212721	8.789369407456675	8.893302632397827	8.803397507406299	8.828390753166918
PA4857	5.753749985528758	5.735110963201068	5.674184884363301	5.582473917661174	5.609328060283753	5.506567982958779
PA4858	8.569595967228642	7.461415195618434	7.540704900685725	7.171785155669532	7.46321590971881	6.578855210344549
PA4859	7.953226781978655	7.574085841022406	7.89657345434973	7.905566109606088	8.076706501572534	7.505306149969547
PA4860	6.95674089315857	6.609353565348746	6.907716553928462	6.444008992969174	6.231782702118295	5.681902600882622
PA4861	7.538900235476769	6.908240622698333	7.352302482549904	7.1033677033835865	6.990855178395265	6.954829437433965
PA4862	6.853487921821753	6.190500225677295	6.926784810717498	6.137864721464295	6.4337953007089865	5.858933488691467
PA4863	9.259312757125763	9.19083539871291	9.322386186538925	8.943909316348144	8.900932637896187	9.04295792280702
PA4864	7.877383397762733	7.752336666298802	7.917414988359647	7.41229623486864	7.398424048425849	7.568388666298901
PA4865	9.231992384521	9.062499960720086	9.322098684458041	7.9848779046356855	8.382587892222581	8.539899506556933
PA4866	8.29031159025324	8.315053461834879	8.528979115089717	8.090169164917262	8.204135368532883	8.518503307372026
PA4867	8.63073415456017	8.478438678607787	8.737710564397076	7.750449205972646	8.06348052040039	7.98547830171185
PA4868	8.397170212472904	8.406302895880287	8.541407238632797	8.367986929746408	8.495484536013034	8.268596369665214
PA4869	6.080850373942633	6.110316963675746	5.975416832241759	5.598365930868981	5.7184565304391946	5.902737868080812
PA4870	7.034344563385236	6.8657138711164425	7.105695118295826	7.5562823598787805	7.306270613246082	6.564380818021753
PA4871	5.128249365178888	5.036584636886987	5.224679885326814	5.117052389664802	5.072393788659234	5.068071057453802
PA4872	8.361550760130854	8.323194051454937	8.368025607330543	8.334617020454598	8.243796181500063	8.290499927811776
PA4873	6.412119387615987	6.561919959567924	6.554908643794012	6.2090329820315935	6.0742362804181385	6.422447063622527
PA4874	8.56999524605622	8.476916271408882	8.677506778884226	9.089330092698162	9.055979916874158	8.481581608449861
PA4875	6.203860387023589	6.091419212112378	5.980087159409914	5.722949527141572	5.872735893442729	5.8252732888117444
PA4876	8.625463536323082	8.929443555372597	8.729515257068027	8.861242652047821	9.169506819125662	8.359239803043714
PA4877	6.788238530041485	6.859167351706035	7.017198404980811	6.978929561634108	6.980762888874695	6.420675416890455
PA4878	7.458434383098332	7.342641122763598	7.331026249787894	7.845450589476249	7.592994930446541	7.388920189523597
PA4879	6.631659130413931	6.719736410573102	6.74567150046256	6.493722794825455	6.863642233797458	6.800313992554014
PA4880	8.412093391753722	8.713082062091738	8.523213804408856	8.083536238949087	8.369364140951358	7.896642364279109
PA4881	11.007312588369341	10.853104340260725	10.853634178731465	6.349544508160017	6.298954471586329	6.120390669807383
PA4882	5.954831610156766	5.930497333459536	5.901811388898188	6.283949398334511	5.989798570912269	6.092678171481888
PA4883	5.461519184072483	5.564318813297515	5.523911897990464	5.963776170769294	5.967555641306966	5.725137830628643
PA4884	6.237030675384474	6.159628851652121	6.244873068403217	6.420070422532451	6.35931983164312	6.389298063445751
PA4885	6.916590618210931	6.928119388312842	6.93505938266128	6.856731623912709	7.09894242080663	6.884813808379635
PA4886	5.634800005262208	5.540086897682131	5.712239561259175	5.984686608607336	5.4638663099807685	5.7855482398552125
PA4887	7.575817356661307	7.700468203822005	7.807136995371064	7.655968991725814	7.528208628191959	7.776224094342587
PA4888	9.939168050347249	10.004805370810919	9.952819889604818	9.670466441390591	9.62807637701917	9.965765940159471
PA4889	9.48483177107225	9.637110484100493	9.442769503508401	8.831444731509105	9.371405275403372	9.680334137160497
PA4890	8.097537541536472	8.057178827257896	8.137741838339693	7.065799650711742	7.910310050397867	7.934330246559796
PA4891	8.012458221986748	7.487570773139103	7.442996007902746	8.867178582583636	8.12325046412742	7.181679990417386
PA4892	8.050717772387632	7.353291035197536	7.12365076581381	8.10075509943451	7.985910183881755	6.756048780908263
PA4893	9.342660016405095	8.662932509534532	8.925641095382353	8.873825636736758	8.873782170249356	7.9974004275599935
PA4894	7.766183529574776	7.348879232999946	7.3962642246491885	6.951766283567712	7.299756909886524	7.045171091363061
PA4895	5.929165498836742	5.8097121816164865	6.015834402252382	6.102083055993354	6.053817524305757	5.845151465924408
PA4896	6.220443033895453	6.17638622787177	6.210922459132429	6.42866748339611	6.444920447721391	6.297297932378458
PA4897	6.3323385491791395	6.428193392911725	6.482626153764265	6.100487841432322	6.405097891751408	5.985753947708
PA4898	5.690189143132999	5.72220310736758	5.7295670498101705	5.90946295058378	5.8315400209963775	6.003627953603599
PA4899	6.165438464031716	6.183520160820558	6.12954578043448	6.492573379776957	6.294320631597084	6.498665205464986
PA4900	5.807477913031054	5.710244447515169	5.803797043077069	6.22665988502572	5.966996565139061	5.9019426890756606
PA4901	4.944307405575746	4.974074918449846	4.980110625525464	5.4929619583015485	4.956467048600619	5.18392778870197
PA4902	6.758390029215946	6.668429154263648	6.584071531967015	6.785312123016615	6.486168286755532	6.59324165930675
PA4903	6.125873322752842	6.1108999620409765	6.146514465063012	6.40165494739041	6.163954452805449	6.335898574337907
PA4904	6.017330267881755	6.174771886609621	6.265563747511186	6.198206275564198	6.028197108592515	6.012578356550954
PA4905	5.105559980441145	5.092283371751934	5.123472637190149	5.3985432636085955	5.262159208112068	5.1894036195643185
